match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2401,0:58:09,1,6,6,0,13,0,73,2,1,159,nan,0,1,60,45,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,99,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,13.027000000000001,13.190999999999999,4,B,NCTL,ND
2023-wimbledon-2401,0:58:46,1,6,6,0,13,0,74,2,2,144,nan,0,2,58,46,39,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,90,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,83.412,62.126999999999995,15,C,CTL,D
2023-wimbledon-2401,1:00:02,1,6,6,0,13,0,75,2,2,143,nan,0,3,58,49,39,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,89,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,14.949000000000002,7.353,3,BW,CTL,ND
2023-wimbledon-2401,1:00:58,1,6,6,0,13,0,76,2,1,180,nan,0,4,56,50,39,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,112,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.197,6.7,2,B,NCTL,D
2023-wimbledon-2401,1:01:30,1,6,6,0,13,0,77,1,1,183,nan,1,4,58,49,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.186,2.302,1,B,NCTL,ND
2023-wimbledon-2401,1:02:05,1,6,6,0,13,0,78,2,2,164,nan,1,5,57,51,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.361,3.103,1,BW,NCTL,D
2023-wimbledon-2401,1:03:15,1,6,6,0,13,0,79,2,2,172,nan,1,6,57,55,40,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,107,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.7559999999999999,0.644,1,C,NCTL,nan
2023-wimbledon-2401,1:03:52,1,6,6,0,13,0,80,1,1,160,nan,2,6,59,54,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.247,6.257000000000001,1,C,CTL,ND
2023-wimbledon-2401,1:04:17,1,6,6,0,13,0,81,1,1,143,nan,3,6,61,53,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,89,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,12.884,16.335,3,W,NCTL,ND
2023-wimbledon-2401,1:05:00,1,6,6,0,13,0,82,1,2,164,nan,4,6,64,53,43,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,35.996,44.552,12,C,NCTL,D
2023-wimbledon-2401,1:05:51,1,6,7,2,13,2,83,2,2,143,nan,0,0,59,59,43,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11023.0,89,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,25.793000000000003,15.637,1,BW,NCTL,D
2023-wimbledon-2401,1:11:35,2,0,0,0,1,0,84,2,2,144,nan,0,15,57,60,43,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,90,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.494000000000002,10.936,5,BC,NCTL,ND
2023-wimbledon-2401,1:12:16,2,0,0,0,1,0,85,1,2,157,nan,15,15,59,59,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,98,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,26.631,11.607999999999999,2,BW,NCTL,D
2023-wimbledon-2401,1:12:43,2,0,0,0,1,0,86,1,2,140,nan,30,15,60,57,45,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,87,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.593999999999999,8.253,2,B,NCTL,D
2023-wimbledon-2401,1:13:26,2,0,0,0,1,0,87,1,2,0,nan,40,15,61,53,46,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,1.218,1.54,0,BC,CTL,nan
2023-wimbledon-2401,1:14:11,2,0,0,0,1,0,88,2,2,151,nan,40,30,60,55,46,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,94,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,27.805,18.47,5,B,NCTL,ND
2023-wimbledon-2401,1:14:42,2,1,0,0,1,1,89,1,2,165,nan,0,0,68,53,47,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11011.0,103,1,0,1,nan,nan,nan,nan,nan,nan,1,0,F,3.466,3.361,2,BC,NCTL,ND
2023-wimbledon-2401,1:16:08,2,1,0,0,2,0,90,1,1,170,nan,15,0,71,53,48,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,106,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,8.562999999999999,11.335,3,BC,NCTL,ND
2023-wimbledon-2401,1:16:37,2,1,0,0,2,0,91,1,1,135,nan,30,0,74,53,49,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,84,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,9.842,9.53,3,B,NCTL,D
2023-wimbledon-2401,1:17:22,2,1,0,0,2,0,92,1,1,138,nan,40,0,75,51,50,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,86,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,5.638999999999999,4.5089999999999995,1,B,NCTL,D
2023-wimbledon-2401,1:18:02,2,1,0,0,2,0,93,2,1,177,nan,40,15,74,53,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,110,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,20.872,14.85,4,BC,NCTL,D
2023-wimbledon-2401,1:18:36,2,1,0,0,2,0,94,2,1,141,nan,40,30,73,55,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,88,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.825,6.0489999999999995,2,B,NCTL,ND
2023-wimbledon-2401,1:19:32,2,2,0,0,2,1,95,1,1,127,nan,0,0,76,53,51,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22022.0,79,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,3.944,4.263,1,B,NCTL,D
2023-wimbledon-2401,1:20:32,2,2,0,0,3,0,96,2,2,156,nan,0,15,75,55,51,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.075,3.695,1,W,CTL,D
2023-wimbledon-2401,1:20:55,2,2,0,0,3,0,97,1,2,135,nan,15,15,78,55,52,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,84,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,4.338,5.792000000000001,2,BW,CTL,ND
2023-wimbledon-2401,1:21:33,2,2,0,0,3,0,98,2,2,165,nan,15,30,78,58,52,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,103,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,13.593,10.327,3,C,NCTL,ND
2023-wimbledon-2401,1:22:02,2,2,0,0,3,0,99,2,2,167,nan,15,40,77,60,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,104,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.996,4.9319999999999995,1,W,CTL,ND
2023-wimbledon-2401,1:22:27,2,2,0,0,3,0,100,1,2,140,nan,30,40,80,60,53,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,87,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,11.901,14.02,4,BC,CTL,ND
2023-wimbledon-2401,1:23:12,2,2,1,0,3,2,101,2,2,152,nan,0,0,79,64,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,95,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.386,6.537000000000001,1,C,CTL,ND
2023-wimbledon-2401,1:25:21,2,2,1,0,4,0,102,1,1,127,nan,15,0,80,62,54,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,79,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,9.264,10.988,3,B,NCTL,D
2023-wimbledon-2401,1:26:12,2,2,1,0,4,0,103,2,1,0,nan,15,15,76,63,54,49,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,1.663,1.801,0,W,CTL,nan
2023-wimbledon-2401,1:26:58,2,2,1,0,4,0,104,1,1,168,nan,30,15,78,62,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.483,4.801,1,B,NCTL,D
2023-wimbledon-2401,1:27:25,2,2,1,0,4,0,105,1,1,162,nan,40,15,81,62,56,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,6.905,10.113999999999999,3,BW,NCTL,ND
2023-wimbledon-2401,1:27:57,2,3,1,0,4,1,106,1,1,119,nan,0,0,84,60,57,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21022.0,74,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,6.984,5.126,1,BC,NCTL,D
2023-wimbledon-2401,1:29:04,2,3,1,0,5,0,107,1,2,156,nan,15,0,86,59,58,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.331,5.077,2,BW,NCTL,D
2023-wimbledon-2401,1:29:33,2,3,1,0,5,0,108,2,2,160,nan,15,15,85,61,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.939,4.092,1,C,NCTL,D
2023-wimbledon-2401,1:29:56,2,3,1,0,5,0,109,1,2,149,nan,30,15,88,61,59,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,16.387,17.217,6,BC,NCTL,ND
2023-wimbledon-2401,1:30:44,2,3,1,0,5,0,110,2,2,170,nan,30,30,87,63,59,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,106,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,18.829,8.986,3,W,CTL,D
2023-wimbledon-2401,1:31:13,2,3,1,0,5,0,111,2,2,136,nan,30,40,85,64,59,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,3.15,5.362,1,B,NCTL,ND
2023-wimbledon-2401,1:31:56,2,3,2,0,5,2,112,2,2,167,nan,0,0,85,69,59,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22012.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,8.468,7.431,3,BC,NCTL,ND
2023-wimbledon-2401,1:33:56,2,3,2,0,6,0,113,2,1,168,nan,0,15,85,72,59,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,16.074,11.637,4,C,NCTL,ND
2023-wimbledon-2401,1:34:28,2,3,2,0,6,0,114,1,1,135,nan,15,15,87,71,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,84,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,15.870999999999999,17.514,5,BW,NCTL,ND
2023-wimbledon-2401,1:35:43,2,3,2,0,6,0,115,1,1,175,nan,30,15,90,71,61,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,7.085,7.438,3,BC,NCTL,D
2023-wimbledon-2401,1:36:14,2,3,2,0,6,0,116,2,1,128,nan,30,30,90,74,61,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,80,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,3.8539999999999996,3.7460000000000004,2,B,NCTL,ND
2023-wimbledon-2401,1:37:07,2,3,2,0,6,0,117,2,1,162,nan,30,40,90,77,61,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,3.6239999999999997,3.4410000000000003,2,BW,CTL,D
2023-wimbledon-2401,1:37:41,2,3,3,0,6,2,118,2,1,146,nan,0,0,86,82,61,57,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12021.0,91,0,1,2,nan,nan,nan,nan,nan,nan,2,0,0,32.673,16.76,4,B,NCTL,ND
2023-wimbledon-2401,1:38:46,2,3,3,0,7,0,119,2,2,136,nan,0,15,86,85,61,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,8.496,6.5520000000000005,3,W,NCTL,D
2023-wimbledon-2401,1:39:33,2,3,3,0,7,0,120,1,2,165,nan,15,15,88,84,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,103,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.641,5.593999999999999,2,B,NCTL,D
2023-wimbledon-2401,1:40:02,2,3,3,0,7,0,121,2,2,167,nan,15,30,86,85,62,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,104,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,10.386,8.593,3,BW,NCTL,ND
2023-wimbledon-2401,1:40:36,2,3,3,0,7,0,122,1,2,143,nan,30,30,87,83,63,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,89,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.596,5.61,2,BC,NCTL,D
2023-wimbledon-2401,1:41:21,2,3,3,0,7,0,123,2,2,173,nan,30,40,87,87,63,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,108,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.809,1.0090000000000001,1,C,NCTL,nan
2023-wimbledon-2401,1:41:48,2,3,4,0,7,2,124,2,2,167,nan,0,0,86,91,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.6060000000000003,4.9639999999999995,1,BW,NCTL,D
2023-wimbledon-2401,1:43:44,2,3,4,0,8,0,125,1,1,144,nan,15,0,89,91,64,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,90,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,30.686999999999998,18.855999999999998,5,W,NCTL,ND
2023-wimbledon-2401,1:44:17,2,3,4,0,8,0,126,1,1,120,nan,30,0,91,90,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,75,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,17.8,14.429,3,BW,NCTL,ND
2023-wimbledon-2401,1:45:08,2,3,4,0,8,0,127,2,1,143,nan,30,15,91,93,65,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,89,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,22.026999999999997,26.375,6,W,CTL,D
2023-wimbledon-2401,1:45:49,2,3,4,0,8,0,128,1,1,133,nan,40,15,92,91,66,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.54,6.678,1,BC,NCTL,D
2023-wimbledon-2401,1:46:38,2,4,4,0,8,1,129,1,1,180,nan,0,0,98,91,67,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13002.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.178,1.185,1,C,CTL,nan
2023-wimbledon-2401,1:47:21,2,4,4,0,9,0,130,2,2,136,nan,0,15,96,92,67,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.77,8.29,1,B,NCTL,D
2023-wimbledon-2401,1:48:03,2,4,4,0,9,0,131,2,2,168,nan,0,30,94,93,67,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,105,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,9.5,7.725,3,BW,NCTL,ND
2023-wimbledon-2401,1:48:32,2,4,4,0,9,0,132,1,2,151,nan,15,30,97,93,68,64,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11510.0,94,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,20.27,20.697,6,W,CTL,D
2023-wimbledon-2401,1:49:08,2,4,4,0,9,0,133,1,2,162,nan,30,30,99,92,69,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,101,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,16.265,10.904000000000002,2,C,NCTL,D
2023-wimbledon-2401,1:49:46,2,4,4,0,9,0,134,2,2,151,nan,30,40,98,94,69,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,94,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.8480000000000003,2.795,1,W,NCTL,ND
2023-wimbledon-2401,1:50:12,2,4,5,0,9,2,135,2,2,173,nan,0,0,98,99,69,66,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22412.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,15.632,17.016,5,W,CTL,ND
2023-wimbledon-2401,1:52:11,2,4,5,0,10,0,136,1,1,172,nan,15,0,101,99,70,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,107,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,26.023000000000003,29.386999999999997,9,B,NCTL,ND
2023-wimbledon-2401,1:52:50,2,4,5,0,10,0,137,1,1,178,nan,30,0,105,99,71,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.131,1.183,1,W,CTL,nan
2023-wimbledon-2401,1:53:15,2,4,5,0,10,0,138,1,1,130,nan,40,0,106,97,72,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,81,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,21.616,22.816999999999997,7,BC,NCTL,ND
2023-wimbledon-2401,1:54:24,2,4,5,0,10,0,139,2,1,178,nan,40,15,104,98,72,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,12.895999999999999,7.3,2,BW,NCTL,D
2023-wimbledon-2401,1:54:52,2,5,5,0,10,1,140,1,1,136,nan,0,0,109,98,73,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11012.0,85,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,18.026,25.03,7,BW,NCTL,D
2023-wimbledon-2401,1:55:51,2,5,5,0,11,0,141,2,2,152,nan,0,15,108,100,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,95,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.715,4.11,1,BW,NCTL,D
2023-wimbledon-2401,1:56:18,2,5,5,0,11,0,142,2,2,136,nan,0,30,106,101,73,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,21.005,24.565,5,B,NCTL,D
2023-wimbledon-2401,1:57:10,2,5,5,0,11,0,143,1,2,0,nan,15,30,107,97,74,69,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,1.186,1.2919999999999998,0,BW,CTL,nan
2023-wimbledon-2401,1:57:58,2,5,5,0,11,0,144,2,2,172,nan,15,40,106,99,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,107,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.9960000000000004,2.633,1,B,CTL,ND
2023-wimbledon-2401,1:58:25,2,5,6,0,11,2,145,2,2,146,nan,0,0,105,103,74,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,91,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,0.992,1.541,1,BW,NCTL,nan
2023-wimbledon-2401,2:00:44,2,5,6,0,12,0,146,2,1,140,nan,0,15,103,104,74,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,87,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,15.495999999999999,22.787,6,W,CTL,ND
2023-wimbledon-2401,2:01:21,2,5,6,0,12,0,147,1,1,143,nan,15,15,106,104,75,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,89,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,28.974,29.77,9,B,NCTL,D
2023-wimbledon-2401,2:02:20,2,5,6,0,12,0,148,2,1,173,nan,15,30,106,107,75,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,27.316,29.294,8,BC,NCTL,ND
2023-wimbledon-2401,2:03:10,2,5,6,0,12,0,149,2,1,172,nan,15,40,104,108,75,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,107,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.2170000000000005,8.164,2,B,NCTL,ND
