match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1403,0:48:53,2,0,0,0,1,0,73,1,2,199,nan,40,40,63,45,38,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,9.099,7.705,2,C,NCTL,ND
2023-wimbledon-1403,0:49:17,2,0,0,0,1,0,74,2,2,164,nan,40,AD,61,46,38,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,12.204,10.67,3,BW,CTL,D
2023-wimbledon-1403,0:49:42,2,0,0,0,1,0,75,1,2,164,nan,40,40,62,44,39,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,53.201,40.836999999999996,14,BC,NCTL,ND
2023-wimbledon-1403,0:50:35,2,0,0,0,1,0,76,2,2,180,nan,40,AD,62,47,39,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,27.394000000000002,16.366,5,BW,NCTL,ND
2023-wimbledon-1403,0:51:21,2,0,1,0,1,2,77,2,2,146,nan,0,0,60,50,39,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,91,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,14.093,13.103,3,BW,NCTL,D
2023-wimbledon-1403,0:52:33,2,0,1,0,2,0,78,1,1,197,nan,15,0,63,50,40,38,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,13.09,13.498,3,C,CTL,ND
2023-wimbledon-1403,0:52:56,2,0,1,0,2,0,79,2,1,148,nan,15,15,62,52,40,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,28.111,20.4,6,B,NCTL,D
2023-wimbledon-1403,0:53:54,2,0,1,0,2,0,80,1,1,175,nan,30,15,66,52,41,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.8809999999999999,0.976,1,W,CTL,nan
2023-wimbledon-1403,0:54:15,2,0,1,0,2,0,81,1,1,196,nan,40,15,68,51,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,122,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,4.945,5.593999999999999,1,W,CTL,ND
2023-wimbledon-1403,0:54:32,2,1,1,0,2,1,82,1,1,149,nan,0,0,72,50,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,3.713,5.752999999999999,1,C,NCTL,ND
2023-wimbledon-1403,0:55:09,2,1,1,0,3,0,83,1,2,154,nan,15,0,73,48,44,39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22420.0,96,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,18.954,15.624,4,BC,NCTL,ND
2023-wimbledon-1403,0:55:45,2,1,1,0,3,0,84,1,2,159,nan,30,0,74,46,45,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,15.798,13.347999999999999,4,B,CTL,D
2023-wimbledon-1403,0:56:28,2,1,1,0,3,0,85,1,2,165,nan,40,0,75,44,46,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,103,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.081,5.676,2,W,CTL,D
2023-wimbledon-1403,0:56:50,2,2,1,0,3,1,86,1,2,133,nan,0,0,81,40,47,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21021.0,83,1,0,1,nan,nan,nan,nan,nan,nan,2,0,0,17.317999999999998,14.242,4,BW,NCTL,ND
2023-wimbledon-1403,0:58:45,2,2,1,0,4,0,87,1,1,148,nan,15,0,83,39,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,0.804,1.05,1,BC,NCTL,nan
2023-wimbledon-1403,0:59:08,2,2,1,0,4,0,88,1,1,188,nan,30,0,87,39,49,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.904,1.1320000000000001,1,C,NCTL,nan
2023-wimbledon-1403,0:59:59,2,2,1,0,4,0,89,1,1,177,nan,40,0,89,38,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,110,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,37.417,42.465,13,W,NCTL,D
2023-wimbledon-1403,1:00:35,2,3,1,0,4,1,90,1,1,197,nan,0,0,93,37,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.654,4.761,1,BW,NCTL,ND
2023-wimbledon-1403,1:01:06,2,3,1,0,5,0,91,1,2,181,nan,15,0,94,35,52,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,113,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,19.435,14.797,4,BW,NCTL,D
2023-wimbledon-1403,1:01:31,2,3,1,0,5,0,92,1,2,159,nan,30,0,95,33,53,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,19.89,13.699000000000002,4,B,NCTL,ND
2023-wimbledon-1403,1:02:17,2,3,1,0,5,0,93,2,2,172,nan,30,15,93,34,53,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,107,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,3.513,3.7939999999999996,1,BC,NCTL,ND
2023-wimbledon-1403,1:02:49,2,3,1,0,5,0,94,2,2,194,nan,30,30,93,37,53,41,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,11.337,13.677999999999999,3,W,CTL,ND
2023-wimbledon-1403,1:12:35,2,3,1,0,5,0,95,1,2,162,nan,40,30,95,36,54,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,101,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,16.996,15.315999999999999,4,B,NCTL,ND
2023-wimbledon-1403,1:13:25,2,3,1,0,5,0,96,2,2,197,nan,40,40,94,38,54,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,123,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,19.789,15.737,3,W,CTL,nan
2023-wimbledon-1403,1:13:55,2,3,1,0,5,0,97,1,2,177,nan,AD,40,96,37,55,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21430.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,26.851,25.177,8,W,NCTL,D
2023-wimbledon-1403,1:14:40,2,3,1,0,5,0,98,2,2,154,nan,40,40,96,40,55,43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,96,1,0,2,nan,nan,nan,nan,nan,nan,2,0,B,23.015,13.555,5,BC,NCTL,ND
2023-wimbledon-1403,1:15:41,2,3,1,0,5,0,99,1,2,149,nan,AD,40,97,38,56,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,22.238000000000003,14.765999999999998,4,BW,NCTL,D
2023-wimbledon-1403,1:16:15,2,3,1,0,5,0,100,2,2,199,nan,40,40,95,39,56,44,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,124,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,52.552,25.413,9,C,CTL,ND
2023-wimbledon-1403,1:16:50,2,3,1,0,5,0,101,1,2,183,nan,AD,40,96,37,57,44,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.8420000000000005,7.153,2,BW,CTL,ND
2023-wimbledon-1403,1:17:11,2,3,1,0,5,0,102,2,2,160,nan,40,40,95,39,57,45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,100,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,23.842,31.808000000000003,5,B,NCTL,ND
2023-wimbledon-1403,1:17:46,2,3,1,0,5,0,103,2,2,191,nan,40,AD,95,42,57,46,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,17.070999999999998,12.389000000000001,3,W,NCTL,nan
2023-wimbledon-1403,1:18:11,2,3,2,0,5,2,104,2,2,197,nan,0,0,95,47,57,47,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21412.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,24.274,10.238999999999999,3,BW,NCTL,nan
2023-wimbledon-1403,1:20:06,2,3,2,0,6,0,105,1,1,178,nan,15,0,97,46,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,2.227,3.608,1,W,CTL,ND
2023-wimbledon-1403,1:20:27,2,3,2,0,6,0,106,1,1,160,nan,30,0,98,44,59,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,100,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,1.8430000000000002,2.458,1,BC,NCTL,ND
2023-wimbledon-1403,1:20:54,2,3,2,0,6,0,107,1,1,175,nan,40,0,101,44,60,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,6.047000000000001,10.685,3,W,CTL,ND
2023-wimbledon-1403,1:21:17,2,4,2,0,6,1,108,1,1,196,nan,0,0,107,44,61,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13002.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.705,0.54,1,W,CTL,nan
2023-wimbledon-1403,1:21:58,2,4,2,0,7,0,109,1,2,178,nan,15,0,108,42,62,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,111,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,23.439,17.12,6,BW,NCTL,ND
2023-wimbledon-1403,1:22:22,2,4,2,0,7,0,110,1,2,159,nan,30,0,109,40,63,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,17.37,23.198,6,BC,NCTL,D
2023-wimbledon-1403,1:23:02,2,4,2,0,7,0,111,1,2,202,nan,40,0,110,38,64,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,126,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,30.029,32.825,6,C,NCTL,D
2023-wimbledon-1403,1:23:37,2,4,2,0,7,0,112,2,2,188,nan,40,15,109,40,64,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,117,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.944,9.515,1,BC,CTL,D
2023-wimbledon-1403,1:23:57,2,4,2,0,7,0,113,2,2,180,nan,40,30,109,44,64,49,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,112,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.932,5.02,1,W,CTL,D
2023-wimbledon-1403,1:24:17,2,4,2,0,7,0,114,2,2,173,nan,40,40,107,45,64,50,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,108,1,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.615,9.311,1,BW,NCTL,ND
2023-wimbledon-1403,1:24:52,2,4,2,0,7,0,115,1,2,159,nan,AD,40,108,43,65,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,26.695999999999998,24.034000000000002,8,BW,NCTL,ND
2023-wimbledon-1403,1:25:32,2,5,2,0,7,1,116,1,2,0,nan,0,0,113,37,66,50,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25001.0,0,1,0,1,nan,nan,nan,nan,nan,nan,0,0,0,6.222,7.468,0,W,CTL,ND
2023-wimbledon-1403,1:27:13,2,5,2,0,8,0,117,1,1,196,nan,15,0,116,37,67,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,122,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,41.611999999999995,40.848,13,C,NCTL,D
2023-wimbledon-1403,1:27:51,2,5,2,0,8,0,118,1,1,138,nan,30,0,118,36,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,86,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,25.521,27.601,9,B,NCTL,ND
2023-wimbledon-1403,1:28:33,2,5,2,0,8,0,119,1,1,201,nan,40,0,122,36,69,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,125,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.884,1.102,1,C,CTL,nan
2023-wimbledon-1403,1:28:49,2,5,2,0,8,0,120,2,1,180,nan,40,15,122,39,69,51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,112,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,16.262,14.258,4,C,NCTL,ND
2023-wimbledon-1403,1:29:25,2,5,2,0,8,0,121,2,1,164,nan,40,30,120,40,69,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,102,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,6.513,7.821000000000001,2,B,NCTL,D
2023-wimbledon-1403,1:29:54,2,6,2,1,8,1,122,1,1,196,nan,0,0,126,35,70,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22023.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,37.91,34.67,9,C,NCTL,D
